ano,mes,pag_idade,rec_idade,pag_id_regiao,rec_id_regiao,valor_transacao
2024,1,até 19 anos,entre 20 e 29 anos,3,3,57.41335756589895
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.91211800406041
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.57234116718597
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.363859303812745
2024,1,até 19 anos,entre 20 e 29 anos,3,3,43.117833587984286
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.839326129036
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.6882799639353
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.32643473509979
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.182523147531157
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.262465849293992
2024,1,até 19 anos,entre 20 e 29 anos,3,3,25.648200733622886
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.89758202442349
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.07664359435691
2024,1,até 19 anos,entre 20 e 29 anos,3,3,61.0796837883533
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.80619394431085
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.01976164191518
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.24102078734498
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.95088123482318
2024,1,até 19 anos,entre 20 e 29 anos,3,3,50.27280000092287
2024,1,até 19 anos,entre 20 e 29 anos,3,3,50.95436825125542
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.467217235627817
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.213312590510057
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.286160005413016
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.80561539018937
2024,1,até 19 anos,entre 20 e 29 anos,3,3,44.527014096400194
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.612864030743353
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.29499290440693
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.81792468083201
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.243777760690126
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.61278157010666
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.57805894449262
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.0738297555412
2024,1,até 19 anos,entre 20 e 29 anos,3,3,37.124971034243615
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.20888817125432
2024,1,até 19 anos,entre 20 e 29 anos,3,3,31.923848308347182
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.93002947855952
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.45741288488004
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.044242094239394
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.84248676594436
2024,1,até 19 anos,entre 20 e 29 anos,3,3,63.47827877465226
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.45382482703909
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.472875514339158
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.585358275162967
2024,1,até 19 anos,entre 20 e 29 anos,3,3,50.6062827159392
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.212055101405255
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.47424082490183
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.681581582560504
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.57336806563377
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.26640307111047
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.11535383842601
2024,1,até 19 anos,entre 20 e 29 anos,3,3,43.56030032655514
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.40979823925349
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.431805556539143
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.59905391381173
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.6462527038348
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.42198503817203
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.448309697762767
2024,1,até 19 anos,entre 20 e 29 anos,3,3,34.22969669313375
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.9672106639175
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.042134255092027
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.99917454236066
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.83547257937718
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.08489990164915
2024,1,até 19 anos,entre 20 e 29 anos,3,3,33.59427985208169
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.70239402334346
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.6587095789874
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.600628528766848
2024,1,até 19 anos,entre 20 e 29 anos,3,3,23.25409296923758
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.92664267077522
2024,1,até 19 anos,entre 20 e 29 anos,3,3,53.68377632129414
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.226875454726283
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.51431134907475
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.629288704591673
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.920070021466614
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.479738215202964
2024,1,até 19 anos,entre 20 e 29 anos,3,3,25.835190776555564
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.594287458040778
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.284147839984595
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.710833423787903
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.30080027232942
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.44308604176153
2024,1,até 19 anos,entre 20 e 29 anos,3,3,54.2975151241529
2024,1,até 19 anos,entre 20 e 29 anos,3,3,26.52982813447662
2024,1,até 19 anos,entre 20 e 29 anos,3,3,54.60501375124578
2024,1,até 19 anos,entre 20 e 29 anos,3,3,30.628552906118728
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.495528280435234
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.199861275012267
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.45945843619904
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.25187836297454
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.48636770487443
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.10759481990332
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.900561539929082
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.164096503534296
2024,1,até 19 anos,entre 20 e 29 anos,3,3,32.44519108851237
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.186915299769304
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.295127618662544
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.65072358394077
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.937430182851077
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.17182412518795
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.089822547153553
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.54349505946159
2024,1,até 19 anos,entre 20 e 29 anos,3,3,24.978792070377512
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.28552487883478
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.868966373045424
2024,1,até 19 anos,entre 20 e 29 anos,3,3,61.803167971091064
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.42017420051609
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.001433437072713
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.251632582042056
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.29699084218908
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.219052585284796
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.338057787955243
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.50769432290126
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.4927591515654
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.60037489613626
2024,1,até 19 anos,entre 20 e 29 anos,3,3,30.718540476822977
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.24787048656657
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.973275921022026
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.922141547924845
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.1704793540962
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.106542730981296
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.163442547995786
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.51890089787052
2024,1,até 19 anos,entre 20 e 29 anos,3,3,46.24959358020641
2024,1,até 19 anos,entre 20 e 29 anos,3,3,61.1753910073736
2024,1,até 19 anos,entre 20 e 29 anos,3,3,59.64193436211121
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.063617147016803
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.40367191551162
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.217469403114578
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.38548091968198
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.288538797658706
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.112750231710148
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.52324344355137
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.83717188664777
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.038796412148976
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.168484172040866
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.46744334994551
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.967004990584265
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.87673343479456
2024,1,até 19 anos,entre 20 e 29 anos,3,3,37.147419145477755
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.922937676249365
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.218531679748974
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.426240795835525
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.87890577271045
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.16727040936534
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.30454598814461
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.771365117649804
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.42408181494794
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.467617545309487
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.66187798823285
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.100446152729553
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.499637703578006
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.80786871460187
2024,1,até 19 anos,entre 20 e 29 anos,3,3,25.051902815483153
2024,1,até 19 anos,entre 20 e 29 anos,3,3,48.374861785595144
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.692973834713555
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.72102083222332
2024,1,até 19 anos,entre 20 e 29 anos,3,3,41.10639459310626
2024,1,até 19 anos,entre 20 e 29 anos,3,3,46.55745459789829
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.7745930028468
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.59957704092079
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.6740537932864
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.465294972072922
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.42023548535339
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.061309858543673
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.93891209104576
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.82188528037243
2024,1,até 19 anos,entre 20 e 29 anos,3,3,33.549365708774104
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.999701645506377
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.521140838789385
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.102916493222637
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.884228002522825
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.52035297561632
2024,1,até 19 anos,entre 20 e 29 anos,3,3,25.1937221479576
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.790122896604295
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.558913958669
2024,1,até 19 anos,entre 20 e 29 anos,3,3,32.089748253331024
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.696907916673545
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.190405805065613
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.181659020560982
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.02287339307062
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.385418043124993
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.33600075337795
2024,1,até 19 anos,entre 20 e 29 anos,3,3,30.45250218470047
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.66965198422793
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.60188965981207
2024,1,até 19 anos,entre 20 e 29 anos,3,3,44.75195180020028
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.18074264605674
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.86436741837918
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.164193478403956
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.688344235416
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.79841393315913
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.65255587122703
2024,1,até 19 anos,entre 20 e 29 anos,3,3,52.89051649945533
2024,1,até 19 anos,entre 20 e 29 anos,3,3,42.454248123144026
2024,1,até 19 anos,entre 20 e 29 anos,3,3,47.89766476024053
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.74739724323902
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.81808944862618
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.94046963217734
2024,1,até 19 anos,entre 20 e 29 anos,3,3,39.03670330640154
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.040140152943447
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.834235371230086
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.088630721755898
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.641517954008677
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.076797400711506
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.20772230898199
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.312970627771357
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.475672373508996
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.116950372314513
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.48405362702649
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.91144385038812
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.297730629874714
2024,1,até 19 anos,entre 20 e 29 anos,3,3,24.716158136079628
2024,1,até 19 anos,entre 20 e 29 anos,3,3,35.660994714995496
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.434352484576255
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.034068655821773
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.004139343694558
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.712892380770832
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.312097530701337
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.25676359343994
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.092703696471652
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.84104894760021
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.54092573514642
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.268169173222788
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.24532711352472
2024,1,até 19 anos,entre 20 e 29 anos,3,3,58.05297414315304
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.39737715430368
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.054066911125812
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.978677070635975
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.89716577900247
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.365857181184932
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.91607894968655
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.84011579759441
2024,1,até 19 anos,entre 20 e 29 anos,3,3,42.91319942746203
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.44652790977158
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.60860096457378
2024,1,até 19 anos,entre 20 e 29 anos,3,3,60.88473306285934
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.40886998727913
2024,1,até 19 anos,entre 20 e 29 anos,3,3,53.795315509354545
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.894079865430506
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.717096139331982
2024,1,até 19 anos,entre 20 e 29 anos,3,3,42.504806372392125
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.2594602708061
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.851571146411917
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.009095714179782
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.50482605296389
2024,1,até 19 anos,entre 20 e 29 anos,3,3,36.04680432944871
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.694615721272022
2024,1,até 19 anos,entre 20 e 29 anos,3,3,57.962613373949814
2024,1,até 19 anos,entre 20 e 29 anos,3,3,52.56041959265186
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.5618722089255
2024,1,até 19 anos,entre 20 e 29 anos,3,3,38.81849153101149
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.28406977409419
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.58069286347708
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.541146973899536
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.02607697082136
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.902054494228917
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.13542243460823
2024,1,até 19 anos,entre 20 e 29 anos,3,3,64.26687695256896
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.098505357140557
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.680261576477353
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.41853385906965
2024,1,até 19 anos,entre 20 e 29 anos,3,3,57.82199032339936
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.758158810574507
2024,1,até 19 anos,entre 20 e 29 anos,3,3,47.42614353120996
2024,1,até 19 anos,entre 20 e 29 anos,3,3,24.293962983788546
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.607782193380455
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.507794243174203
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.903969116991064
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.255342027142497
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.37643294364842
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.10112581228578
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.266174150365803
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.584924560297285
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.15628541803838
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.01414117335983
2024,1,até 19 anos,entre 20 e 29 anos,3,3,26.230780441765262
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.99852290617002
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.663709008299108
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.68175223655358
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.65630817565791
2024,1,até 19 anos,entre 20 e 29 anos,3,3,42.140649311203546
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.616844196396272
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.300654156340546
2024,1,até 19 anos,entre 20 e 29 anos,3,3,30.86343343715486
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.414697140876832
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.11577786489579
2024,1,até 19 anos,entre 20 e 29 anos,3,3,55.883909795539765
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.33673151833737
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.62048172315407
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.611003648089
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.926512838229868
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.01085454506159
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.45619299997044
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.06686475146756
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.898943602518408
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.21485721809816
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.167076551693455
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.127731881813894
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.228156744228702
2024,1,até 19 anos,entre 20 e 29 anos,3,3,40.93005897966521
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.722933488382644
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.35423136148954
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.30108049106126
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.85637931057766
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.926995454576613
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.40778859268404
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.944320019337633
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.004475306916905
2024,1,até 19 anos,entre 20 e 29 anos,3,3,54.526607318545686
2024,1,até 19 anos,entre 20 e 29 anos,3,3,31.899265056361198
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.13624338275489
2024,1,até 19 anos,entre 20 e 29 anos,3,3,53.244114796964276
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.049255961228546
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.39194157132362
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.9124349963323
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.80508767698825
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.3579650220635
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.72473553625598
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.451177586237627
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.28436901005082
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.29331463044267
2024,1,até 19 anos,entre 20 e 29 anos,3,3,44.83908701531087
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.312963013239106
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.917724951062265
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.133023726719028
2024,1,até 19 anos,entre 20 e 29 anos,3,3,15.956366254784482
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.413446831366567
2024,1,até 19 anos,entre 20 e 29 anos,3,3,62.968389518271344
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.670555247153143
2024,1,até 19 anos,entre 20 e 29 anos,3,3,46.8263100438012
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.31986873723385
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.82037934858445
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.925298216349585
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.705271974574927
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.148308205357456
2024,1,até 19 anos,entre 20 e 29 anos,3,3,39.39472976816413
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.8017252516066
2024,1,até 19 anos,entre 20 e 29 anos,3,3,56.805191296575266
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.743441090900298
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.21597945125527
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.411530195195592
2024,1,até 19 anos,entre 20 e 29 anos,3,3,49.20448680495522
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.39204792197984
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.25615692288227
2024,1,até 19 anos,entre 20 e 29 anos,3,3,51.13797967039646
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.71803191594273
2024,1,até 19 anos,entre 20 e 29 anos,3,3,32.24524008961971
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.55308953390012
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.4693333549289
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.524171682942356
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.674258113109754
2024,1,até 19 anos,entre 20 e 29 anos,3,3,50.81927890722462
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.221194308757
2024,1,até 19 anos,entre 20 e 29 anos,3,3,58.610197342619465
2024,1,até 19 anos,entre 20 e 29 anos,3,3,59.940783784961056
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.03933622429196
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.793126789120084
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.612026597203158
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.26779793917758
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.19325912204368
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.82876078997351
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.49324605543137
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.33057647146413
2024,1,até 19 anos,entre 20 e 29 anos,3,3,29.53642300387756
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.31447487411948
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.317149626579013
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.312313381162706
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.63955609227594
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.87150278864775
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.217721121800952
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.71341979758724
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.52809943606029
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.236362155065024
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.471733795779514
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.980206573551254
2024,1,até 19 anos,entre 20 e 29 anos,3,3,27.296625545045416
2024,1,até 19 anos,entre 20 e 29 anos,3,3,68.63420550282274
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.28599263873421
2024,1,até 19 anos,entre 20 e 29 anos,3,3,25.386969283602212
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.03823647708973
2024,1,até 19 anos,entre 20 e 29 anos,3,3,18.521513242248247
2024,1,até 19 anos,entre 20 e 29 anos,3,3,67.77223615820324
2024,1,até 19 anos,entre 20 e 29 anos,3,3,69.55329264355746
2024,1,até 19 anos,entre 20 e 29 anos,3,3,20.006009541141548
2024,1,até 19 anos,entre 20 e 29 anos,3,3,19.027369711839636
2024,1,até 19 anos,entre 20 e 29 anos,3,3,17.376123634710858
2024,1,até 19 anos,entre 20 e 29 anos,3,3,16.957776357216975
